,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
154,0.328,0.622,5,-7.291,0,0.0866,0.858,0.0,0.104,0.401,74.267,audio_features,5hUYsaOyMY32yjRXeuQwGj,spotify:track:5hUYsaOyMY32yjRXeuQwGj,https://api.spotify.com/v1/tracks/5hUYsaOyMY32yjRXeuQwGj,https://api.spotify.com/v1/audio-analysis/5hUYsaOyMY32yjRXeuQwGj,228093,4
155,0.778,0.498,5,-6.846,0,0.0562,0.256,0.0,0.295,0.464,96.995,audio_features,6lbhWl34Il0WXm5pX1fM9E,spotify:track:6lbhWl34Il0WXm5pX1fM9E,https://api.spotify.com/v1/tracks/6lbhWl34Il0WXm5pX1fM9E,https://api.spotify.com/v1/audio-analysis/6lbhWl34Il0WXm5pX1fM9E,231093,4
156,0.787,0.864,2,-4.927,0,0.0381,0.0536,0.00017,0.173,0.38,133.02,audio_features,6oQqc5SvsCBQb1SV98vV2H,spotify:track:6oQqc5SvsCBQb1SV98vV2H,https://api.spotify.com/v1/tracks/6oQqc5SvsCBQb1SV98vV2H,https://api.spotify.com/v1/audio-analysis/6oQqc5SvsCBQb1SV98vV2H,178308,4
157,0.634,0.69,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,audio_features,6OtCIsQZ64Vs1EbzztvAv4,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,253307,4
158,0.878,0.736,1,-6.677,1,0.0979,0.00584,0.108,0.0992,0.7,119.995,audio_features,3I5VJWpEQDzX3D9yAYEeVi,spotify:track:3I5VJWpEQDzX3D9yAYEeVi,https://api.spotify.com/v1/tracks/3I5VJWpEQDzX3D9yAYEeVi,https://api.spotify.com/v1/audio-analysis/3I5VJWpEQDzX3D9yAYEeVi,209440,4
159,0.524,0.904,8,-2.071,1,0.398,0.0533,0.0,0.776,0.655,161.188,audio_features,7qtAgn9mwxygsPOsUDVRRt,spotify:track:7qtAgn9mwxygsPOsUDVRRt,https://api.spotify.com/v1/tracks/7qtAgn9mwxygsPOsUDVRRt,https://api.spotify.com/v1/audio-analysis/7qtAgn9mwxygsPOsUDVRRt,254040,4
160,0.44,0.802,5,-3.838,1,0.244,0.123,0.0,0.1,0.586,179.868,audio_features,2CzNAvr2nZKYxthPVMvdVe,spotify:track:2CzNAvr2nZKYxthPVMvdVe,https://api.spotify.com/v1/tracks/2CzNAvr2nZKYxthPVMvdVe,https://api.spotify.com/v1/audio-analysis/2CzNAvr2nZKYxthPVMvdVe,217446,4
161,0.805,0.871,7,-3.684,1,0.0761,0.0051,0.0,0.149,0.613,127.964,audio_features,4e5IMo6PsFM3685ZY0wvEQ,spotify:track:4e5IMo6PsFM3685ZY0wvEQ,https://api.spotify.com/v1/tracks/4e5IMo6PsFM3685ZY0wvEQ,https://api.spotify.com/v1/audio-analysis/4e5IMo6PsFM3685ZY0wvEQ,190573,4
162,0.663,0.857,2,-2.16,1,0.0544,0.0542,0.0,0.144,0.931,126.039,audio_features,6Vh03bkEfXqekWp7Y1UBRb,spotify:track:6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/tracks/6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/audio-analysis/6Vh03bkEfXqekWp7Y1UBRb,200213,4
163,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,audio_features,2hgzdQdnfWwtdpZbhZlV72,spotify:track:2hgzdQdnfWwtdpZbhZlV72,https://api.spotify.com/v1/tracks/2hgzdQdnfWwtdpZbhZlV72,https://api.spotify.com/v1/audio-analysis/2hgzdQdnfWwtdpZbhZlV72,218235,4
164,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,audio_features,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,219043,4
165,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,audio_features,0x3TibRgnSqzkcwrqBd4iX,spotify:track:0x3TibRgnSqzkcwrqBd4iX,https://api.spotify.com/v1/tracks/0x3TibRgnSqzkcwrqBd4iX,https://api.spotify.com/v1/audio-analysis/0x3TibRgnSqzkcwrqBd4iX,228453,4
166,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,audio_features,4356Typ82hUiFAynbLYbPn,spotify:track:4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/tracks/4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/audio-analysis/4356Typ82hUiFAynbLYbPn,220800,4
167,0.589,0.966,11,-4.106,1,0.0972,0.03,0.0,0.147,0.802,129.983,audio_features,3tgZ9vmhuAY9wEoNUJskzV,spotify:track:3tgZ9vmhuAY9wEoNUJskzV,https://api.spotify.com/v1/tracks/3tgZ9vmhuAY9wEoNUJskzV,https://api.spotify.com/v1/audio-analysis/3tgZ9vmhuAY9wEoNUJskzV,204200,4
168,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,audio_features,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,193400,4
169,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,audio_features,5yDL13y5giogKs2fSNf7sj,spotify:track:5yDL13y5giogKs2fSNf7sj,https://api.spotify.com/v1/tracks/5yDL13y5giogKs2fSNf7sj,https://api.spotify.com/v1/audio-analysis/5yDL13y5giogKs2fSNf7sj,197936,4
170,0.466,0.747,4,-4.838,0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,audio_features,7pqgMEKsDMOHUdFQ7n0N9K,spotify:track:7pqgMEKsDMOHUdFQ7n0N9K,https://api.spotify.com/v1/tracks/7pqgMEKsDMOHUdFQ7n0N9K,https://api.spotify.com/v1/audio-analysis/7pqgMEKsDMOHUdFQ7n0N9K,203641,4
171,0.822,0.863,1,-2.441,1,0.0471,0.00887,1.29e-06,0.122,0.174,128.017,audio_features,7cWNahjynBEP4wuXXhU0m6,spotify:track:7cWNahjynBEP4wuXXhU0m6,https://api.spotify.com/v1/tracks/7cWNahjynBEP4wuXXhU0m6,https://api.spotify.com/v1/audio-analysis/7cWNahjynBEP4wuXXhU0m6,218000,4
172,0.825,0.808,2,-5.855,1,0.033,0.0067,0.232,0.0745,0.5,130.007,audio_features,1SREKaweC6g43wVjDk3Q5h,spotify:track:1SREKaweC6g43wVjDk3Q5h,https://api.spotify.com/v1/tracks/1SREKaweC6g43wVjDk3Q5h,https://api.spotify.com/v1/audio-analysis/1SREKaweC6g43wVjDk3Q5h,342120,4
173,0.622,0.711,7,-6.618,1,0.0542,0.0457,0.0,0.174,0.679,79.932,audio_features,4CHLYbx8NB1LUn5WqT0SzV,spotify:track:4CHLYbx8NB1LUn5WqT0SzV,https://api.spotify.com/v1/tracks/4CHLYbx8NB1LUn5WqT0SzV,https://api.spotify.com/v1/audio-analysis/4CHLYbx8NB1LUn5WqT0SzV,195987,4
174,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,audio_features,6FB3v4YcR57y4tXFcdxI1E,spotify:track:6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/tracks/6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/audio-analysis/6FB3v4YcR57y4tXFcdxI1E,219720,4
175,0.697,0.835,6,-5.843,1,0.0912,0.00578,0.0,0.314,0.832,128.018,audio_features,6Uj8ru7TNLDIelbuQ8eBd6,spotify:track:6Uj8ru7TNLDIelbuQ8eBd6,https://api.spotify.com/v1/tracks/6Uj8ru7TNLDIelbuQ8eBd6,https://api.spotify.com/v1/audio-analysis/6Uj8ru7TNLDIelbuQ8eBd6,201387,4
176,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,audio_features,2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,https://api.spotify.com/v1/audio-analysis/2LEF1A8DOZ9wRYikWgVlZ8,248133,4
177,0.672,0.887,2,-6.251,1,0.0288,0.0218,0.00294,0.119,0.943,128.015,audio_features,4XyVSfSib4a2pGvY4qS3Av,spotify:track:4XyVSfSib4a2pGvY4qS3Av,https://api.spotify.com/v1/tracks/4XyVSfSib4a2pGvY4qS3Av,https://api.spotify.com/v1/audio-analysis/4XyVSfSib4a2pGvY4qS3Av,207683,4
178,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,audio_features,3F9ByoUqu31xU0I3G5xfVg,spotify:track:3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/tracks/3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/audio-analysis/3F9ByoUqu31xU0I3G5xfVg,284373,4
179,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,audio_features,02XnQdf7sipaKBBHixz3Zp,spotify:track:02XnQdf7sipaKBBHixz3Zp,https://api.spotify.com/v1/tracks/02XnQdf7sipaKBBHixz3Zp,https://api.spotify.com/v1/audio-analysis/02XnQdf7sipaKBBHixz3Zp,208307,4
180,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,audio_features,2xnoPV3NLescauc0ZJ1MDZ,spotify:track:2xnoPV3NLescauc0ZJ1MDZ,https://api.spotify.com/v1/tracks/2xnoPV3NLescauc0ZJ1MDZ,https://api.spotify.com/v1/audio-analysis/2xnoPV3NLescauc0ZJ1MDZ,237267,4
181,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,audio_features,760klboT1E03jUt7CiVhbV,spotify:track:760klboT1E03jUt7CiVhbV,https://api.spotify.com/v1/tracks/760klboT1E03jUt7CiVhbV,https://api.spotify.com/v1/audio-analysis/760klboT1E03jUt7CiVhbV,190186,4
182,0.592,0.747,8,-4.439,0,0.138,0.0176,0.0,0.0752,0.698,83.929,audio_features,76sWab9iC3vvk21aln8G8t,spotify:track:76sWab9iC3vvk21aln8G8t,https://api.spotify.com/v1/tracks/76sWab9iC3vvk21aln8G8t,https://api.spotify.com/v1/audio-analysis/76sWab9iC3vvk21aln8G8t,200133,4
183,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,audio_features,5jrdCoLpJSvHHorevXBATy,spotify:track:5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,215672,4
184,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4
185,0.416,0.84,0,-4.298,1,0.0787,0.0139,0.0,0.113,0.523,177.942,audio_features,2X42KFgnOSaxOHMG0nDOdj,spotify:track:2X42KFgnOSaxOHMG0nDOdj,https://api.spotify.com/v1/tracks/2X42KFgnOSaxOHMG0nDOdj,https://api.spotify.com/v1/audio-analysis/2X42KFgnOSaxOHMG0nDOdj,242173,4
186,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,audio_features,05SBRd4fXgn8FX7bf8BCAE,spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,234507,4
187,0.621,0.922,11,-3.464,0,0.04,0.0497,0.0,0.34,0.88,128.058,audio_features,1JsvSob2AB4pYMb0tn3cdi,spotify:track:1JsvSob2AB4pYMb0tn3cdi,https://api.spotify.com/v1/tracks/1JsvSob2AB4pYMb0tn3cdi,https://api.spotify.com/v1/audio-analysis/1JsvSob2AB4pYMb0tn3cdi,200626,4
188,0.879,0.665,11,-6.082,0,0.145,0.164,0.0,0.319,0.672,123.977,audio_features,4DJORZgsbqnEJ4f4B9TBGV,spotify:track:4DJORZgsbqnEJ4f4B9TBGV,https://api.spotify.com/v1/tracks/4DJORZgsbqnEJ4f4B9TBGV,https://api.spotify.com/v1/audio-analysis/4DJORZgsbqnEJ4f4B9TBGV,212573,4
189,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4
190,0.671,0.826,7,-5.766,0,0.309,0.00718,0.0,0.631,0.774,123.986,audio_features,4PdJSsESm34djLfBde9Pr2,spotify:track:4PdJSsESm34djLfBde9Pr2,https://api.spotify.com/v1/tracks/4PdJSsESm34djLfBde9Pr2,https://api.spotify.com/v1/audio-analysis/4PdJSsESm34djLfBde9Pr2,197648,4
191,0.528,0.886,11,-6.249,0,0.0329,0.0159,0.0,0.0758,0.8,96.001,audio_features,7FFl1IHSsPWsfUCladsCl9,spotify:track:7FFl1IHSsPWsfUCladsCl9,https://api.spotify.com/v1/tracks/7FFl1IHSsPWsfUCladsCl9,https://api.spotify.com/v1/audio-analysis/7FFl1IHSsPWsfUCladsCl9,216333,4
192,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
193,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,audio_features,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827,4
194,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,audio_features,3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4
195,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
196,0.67,0.676,8,-4.725,1,0.037,0.0201,0.0,0.11,0.349,114.974,audio_features,7gd01LMH2gBcoDngSt8sq9,spotify:track:7gd01LMH2gBcoDngSt8sq9,https://api.spotify.com/v1/tracks/7gd01LMH2gBcoDngSt8sq9,https://api.spotify.com/v1/audio-analysis/7gd01LMH2gBcoDngSt8sq9,265813,4
197,0.787,0.837,1,-5.419,1,0.0556,0.0926,0.0,0.155,0.918,122.004,audio_features,39lS97papXAI72StGRtZBo,spotify:track:39lS97papXAI72StGRtZBo,https://api.spotify.com/v1/tracks/39lS97papXAI72StGRtZBo,https://api.spotify.com/v1/audio-analysis/39lS97papXAI72StGRtZBo,185629,4
198,0.843,0.881,9,-3.951,1,0.0581,0.14,0.0,0.0765,0.876,110.621,audio_features,1f8UCzB3RqIgNkW7QIiIeP,spotify:track:1f8UCzB3RqIgNkW7QIiIeP,https://api.spotify.com/v1/tracks/1f8UCzB3RqIgNkW7QIiIeP,https://api.spotify.com/v1/audio-analysis/1f8UCzB3RqIgNkW7QIiIeP,202267,4
199,0.762,0.863,0,-3.689,0,0.0561,0.015,0.0,0.125,0.965,106.012,audio_features,6s8nHXTJVqFjXE4yVZPDHR,spotify:track:6s8nHXTJVqFjXE4yVZPDHR,https://api.spotify.com/v1/tracks/6s8nHXTJVqFjXE4yVZPDHR,https://api.spotify.com/v1/audio-analysis/6s8nHXTJVqFjXE4yVZPDHR,185587,4
200,0.512,0.828,11,-4.672,0,0.0454,0.00627,8.73e-06,0.119,0.34,124.021,audio_features,0s0JMUkb2WCxIJsRB3G7Hd,spotify:track:0s0JMUkb2WCxIJsRB3G7Hd,https://api.spotify.com/v1/tracks/0s0JMUkb2WCxIJsRB3G7Hd,https://api.spotify.com/v1/audio-analysis/0s0JMUkb2WCxIJsRB3G7Hd,206373,4
201,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,audio_features,2EZ2KXLqs9zdRVVMMz1IsH,spotify:track:2EZ2KXLqs9zdRVVMMz1IsH,https://api.spotify.com/v1/tracks/2EZ2KXLqs9zdRVVMMz1IsH,https://api.spotify.com/v1/audio-analysis/2EZ2KXLqs9zdRVVMMz1IsH,199480,4
202,0.825,0.856,1,-1.912,1,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,audio_features,1V4jC0vJ5525lEF1bFgPX2,spotify:track:1V4jC0vJ5525lEF1bFgPX2,https://api.spotify.com/v1/tracks/1V4jC0vJ5525lEF1bFgPX2,https://api.spotify.com/v1/audio-analysis/1V4jC0vJ5525lEF1bFgPX2,222133,4
203,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,audio_features,2CJlJKDRC3QXz070NHwaQQ,spotify:track:2CJlJKDRC3QXz070NHwaQQ,https://api.spotify.com/v1/tracks/2CJlJKDRC3QXz070NHwaQQ,https://api.spotify.com/v1/audio-analysis/2CJlJKDRC3QXz070NHwaQQ,203973,4
204,0.715,0.8,4,-5.144,0,0.057,0.0271,0.0,0.0648,0.445,129.023,audio_features,1XyL3J7eTTKnxRZAM3LqIT,spotify:track:1XyL3J7eTTKnxRZAM3LqIT,https://api.spotify.com/v1/tracks/1XyL3J7eTTKnxRZAM3LqIT,https://api.spotify.com/v1/audio-analysis/1XyL3J7eTTKnxRZAM3LqIT,216147,4
205,0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,audio_features,7pYfyrMNPn3wtoCyqcTVoI,spotify:track:7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/tracks/7pYfyrMNPn3wtoCyqcTVoI,https://api.spotify.com/v1/audio-analysis/7pYfyrMNPn3wtoCyqcTVoI,201493,4
206,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,audio_features,7vWFaMq63AwkFDhS2OAg5u,spotify:track:7vWFaMq63AwkFDhS2OAg5u,https://api.spotify.com/v1/tracks/7vWFaMq63AwkFDhS2OAg5u,https://api.spotify.com/v1/audio-analysis/7vWFaMq63AwkFDhS2OAg5u,307640,4
207,0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,audio_features,0Oe49j06Bjrxs8PltuVeaW,spotify:track:0Oe49j06Bjrxs8PltuVeaW,https://api.spotify.com/v1/tracks/0Oe49j06Bjrxs8PltuVeaW,https://api.spotify.com/v1/audio-analysis/0Oe49j06Bjrxs8PltuVeaW,230907,4
208,0.605,0.793,7,-3.084,0,0.297,0.0825,0.0,0.124,0.647,184.032,audio_features,68Cttjj02Slyyqw79XVLBN,spotify:track:68Cttjj02Slyyqw79XVLBN,https://api.spotify.com/v1/tracks/68Cttjj02Slyyqw79XVLBN,https://api.spotify.com/v1/audio-analysis/68Cttjj02Slyyqw79XVLBN,196640,4
209,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,audio_features,0k2GOhqsrxDTAbFFSdNJjT,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573,4
210,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,audio_features,3JA9Jsuxr4xgHXEawAdCp4,spotify:track:3JA9Jsuxr4xgHXEawAdCp4,https://api.spotify.com/v1/tracks/3JA9Jsuxr4xgHXEawAdCp4,https://api.spotify.com/v1/audio-analysis/3JA9Jsuxr4xgHXEawAdCp4,219427,4
211,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4
212,0.741,0.824,10,-4.143,0,0.0352,0.614,0.0,0.158,0.725,100.216,audio_features,6bK9BH9Ts8Gj5JFvnQkzak,spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,https://api.spotify.com/v1/tracks/6bK9BH9Ts8Gj5JFvnQkzak,https://api.spotify.com/v1/audio-analysis/6bK9BH9Ts8Gj5JFvnQkzak,211666,4
213,0.729,0.911,0,-4.5,1,0.045,0.00205,1.39e-06,0.295,0.74,127.087,audio_features,0xh2kZQ3rDB47IS8aVNqrf,spotify:track:0xh2kZQ3rDB47IS8aVNqrf,https://api.spotify.com/v1/tracks/0xh2kZQ3rDB47IS8aVNqrf,https://api.spotify.com/v1/audio-analysis/0xh2kZQ3rDB47IS8aVNqrf,207760,4
214,0.719,0.616,1,-3.951,1,0.0395,0.00683,3.11e-05,0.0742,0.625,124.963,audio_features,7z73ehYAn9O1XP9XlCqVtd,spotify:track:7z73ehYAn9O1XP9XlCqVtd,https://api.spotify.com/v1/tracks/7z73ehYAn9O1XP9XlCqVtd,https://api.spotify.com/v1/audio-analysis/7z73ehYAn9O1XP9XlCqVtd,200880,4
215,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,audio_features,3E7dfMvvCLUddWissuqMwr,spotify:track:3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/tracks/3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/audio-analysis/3E7dfMvvCLUddWissuqMwr,202067,4
216,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,audio_features,7iL6o9tox1zgHpKUfh9vuC,spotify:track:7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/tracks/7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/audio-analysis/7iL6o9tox1zgHpKUfh9vuC,193467,4
217,0.535,0.796,0,-3.446,0,0.0445,0.00473,0.0,0.145,0.282,128.954,audio_features,7IohFKIwrb75c4XaqX7WWo,spotify:track:7IohFKIwrb75c4XaqX7WWo,https://api.spotify.com/v1/tracks/7IohFKIwrb75c4XaqX7WWo,https://api.spotify.com/v1/audio-analysis/7IohFKIwrb75c4XaqX7WWo,279027,4
218,0.743,0.841,0,-5.189,1,0.0391,0.0156,0.0,0.133,0.814,100.003,audio_features,5hGSM1NIumwLgI0Y97X9xB,spotify:track:5hGSM1NIumwLgI0Y97X9xB,https://api.spotify.com/v1/tracks/5hGSM1NIumwLgI0Y97X9xB,https://api.spotify.com/v1/audio-analysis/5hGSM1NIumwLgI0Y97X9xB,226800,4
219,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,audio_features,5jnxxpX2834SB6LJ0S73Uz,spotify:track:5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/tracks/5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/audio-analysis/5jnxxpX2834SB6LJ0S73Uz,299333,4
220,0.715,0.853,2,-4.949,1,0.0333,0.0196,4.47e-06,0.432,0.751,128.008,audio_features,2W3tTDW6cyINSqEtt5ZTj4,spotify:track:2W3tTDW6cyINSqEtt5ZTj4,https://api.spotify.com/v1/tracks/2W3tTDW6cyINSqEtt5ZTj4,https://api.spotify.com/v1/audio-analysis/2W3tTDW6cyINSqEtt5ZTj4,496176,4
221,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,47Slg6LuqLaX0VodpSCvPt,spotify:track:47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt,220734,4
222,0.865,0.691,3,-4.845,0,0.0501,0.0305,0.303,0.0964,0.456,124.972,audio_features,0CJ1quCQhVX9Ax2jYwwovA,spotify:track:0CJ1quCQhVX9Ax2jYwwovA,https://api.spotify.com/v1/tracks/0CJ1quCQhVX9Ax2jYwwovA,https://api.spotify.com/v1/audio-analysis/0CJ1quCQhVX9Ax2jYwwovA,269800,4
223,0.82,0.731,9,-6.02,1,0.159,0.0133,1.94e-05,0.131,0.793,127.076,audio_features,5RzFJd6W40SDTyZkX6xx45,spotify:track:5RzFJd6W40SDTyZkX6xx45,https://api.spotify.com/v1/tracks/5RzFJd6W40SDTyZkX6xx45,https://api.spotify.com/v1/audio-analysis/5RzFJd6W40SDTyZkX6xx45,237120,4
224,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,audio_features,4wkQmYpAaMe41Rc3sYZ7Vz,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,232800,4
225,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,0j2T0R9dR9qdJYsB7ciXhf,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf,311867,4
226,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,audio_features,5LIleJbUUgtvYnBW9wfY1W,spotify:track:5LIleJbUUgtvYnBW9wfY1W,https://api.spotify.com/v1/tracks/5LIleJbUUgtvYnBW9wfY1W,https://api.spotify.com/v1/audio-analysis/5LIleJbUUgtvYnBW9wfY1W,231907,4
227,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,audio_features,01TuObJVd7owWchVRuQbQw,spotify:track:01TuObJVd7owWchVRuQbQw,https://api.spotify.com/v1/tracks/01TuObJVd7owWchVRuQbQw,https://api.spotify.com/v1/audio-analysis/01TuObJVd7owWchVRuQbQw,279507,4
